date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,day_of_week,month,year,quarter,is_weekend,cpu_allocation,storage_allocation,utilization_ratio,storage_efficiency,usage_cpu_lag_1,usage_cpu_lag_3,usage_cpu_lag_7,usage_cpu_rolling_mean_7d,usage_cpu_rolling_max_7d,usage_cpu_rolling_min_7d,usage_cpu_rolling_mean_30d,usage_cpu_rolling_max_30d,usage_cpu_rolling_min_30d,usage_storage_rolling_mean_7d,usage_storage_rolling_max_7d,usage_storage_rolling_min_7d,usage_storage_rolling_mean_30d,usage_storage_rolling_max_30d,usage_storage_rolling_min_30d,weather,outages,price_changes
2023-02-24,West US,Storage,72,1951,493,102.58,0.99,0,4,2,2023,1,0,93,1717,0.7741935483870968,1.1362842166569598,80.0,55.0,74.0,71.85714285714286,93.0,50.0,72.0,99.0,50.0,1423.4285714285713,1951.0,655.0,1315.8333333333333,1986.0,527.0,24.162008353299978,0,-0.196
2023-02-24,West US,Container,69,650,325,102.58,0.99,0,4,2,2023,1,0,116,1627,0.5948275862068966,0.3995082974800246,72.0,69.0,84.0,69.71428571428571,93.0,50.0,71.36666666666666,99.0,50.0,1266.0,1951.0,650.0,1279.2666666666667,1986.0,527.0,26.945233997878493,0,0.53
2023-02-25,West US,VM,50,1670,486,80.81,1.0,1,5,2,2023,1,1,115,2405,0.43478260869565216,0.6943866943866944,69.0,80.0,50.0,69.71428571428571,93.0,50.0,70.83333333333333,99.0,50.0,1226.4285714285713,1951.0,650.0,1300.8333333333333,1986.0,527.0,11.97125918285057,0,0.309
2023-02-25,West US,Storage,65,1576,268,80.81,1.0,1,5,2,2023,1,1,110,2131,0.5909090909090909,0.7395588925387142,50.0,72.0,93.0,65.71428571428571,80.0,50.0,70.63333333333334,99.0,50.0,1358.0,1951.0,650.0,1320.9333333333334,1986.0,527.0,33.26582850085032,0,0.342
2023-02-25,West US,Container,90,1743,391,80.81,1.0,1,5,2,2023,1,1,103,1651,0.8737864077669902,1.0557238037552998,65.0,69.0,55.0,70.71428571428571,90.0,50.0,71.4,99.0,50.0,1447.142857142857,1951.0,650.0,1352.2,1986.0,527.0,23.598665042440828,0,-0.683
2023-02-26,West US,VM,70,1588,275,100.6,1.25,1,6,2,2023,1,1,109,2025,0.6422018348623854,0.7841975308641975,90.0,50.0,69.0,70.85714285714286,90.0,50.0,71.03333333333333,99.0,50.0,1555.0,1951.0,650.0,1350.0333333333333,1986.0,527.0,25.7317080798274,0,0.606
2023-02-26,West US,Storage,56,642,292,100.6,1.25,1,6,2,2023,1,1,80,1783,0.7,0.36006730229949524,70.0,65.0,80.0,67.42857142857143,90.0,50.0,70.8,99.0,50.0,1402.857142857143,1951.0,642.0,1317.8666666666666,1986.0,527.0,23.222882408146845,1,0.131
2023-02-26,West US,Container,74,1940,423,100.6,1.25,1,6,2,2023,1,1,103,1862,0.7184466019417476,1.0418904403866809,56.0,90.0,72.0,67.71428571428571,90.0,50.0,71.26666666666667,99.0,50.0,1401.2857142857142,1940.0,642.0,1337.6,1986.0,527.0,22.02289182625978,0,-0.185
2023-02-27,West US,VM,72,1118,316,98.08,1.03,0,0,2,2023,1,0,113,1505,0.6371681415929203,0.7428571428571429,74.0,70.0,69.0,68.14285714285714,90.0,50.0,70.36666666666666,93.0,50.0,1468.142857142857,1940.0,642.0,1351.6,1986.0,527.0,26.789209939246536,0,0.072
2023-02-27,West US,Storage,64,1292,491,98.08,1.03,0,0,2,2023,1,0,99,2147,0.6464646464646465,0.6017699115044248,72.0,56.0,50.0,70.14285714285714,90.0,56.0,70.06666666666666,93.0,50.0,1414.142857142857,1940.0,642.0,1365.4333333333334,1986.0,527.0,14.657207377921376,1,-0.888
2023-02-27,West US,Container,60,550,470,98.08,1.03,0,0,2,2023,1,0,114,2259,0.5263157894736842,0.2434705621956618,64.0,74.0,65.0,69.42857142857143,90.0,56.0,69.93333333333334,93.0,50.0,1267.5714285714287,1940.0,550.0,1327.9,1986.0,527.0,15.457843914858135,0,0.204
2023-02-28,West US,VM,88,1408,358,99.65,0.88,0,1,2,2023,1,0,114,2367,0.7719298245614035,0.5948457963667089,60.0,72.0,90.0,69.14285714285714,88.0,56.0,70.5,93.0,50.0,1219.7142857142858,1940.0,550.0,1321.1333333333334,1986.0,527.0,35.85356863040552,0,-0.515
2023-02-28,West US,Storage,56,1458,440,99.65,0.88,0,1,2,2023,1,0,94,2371,0.5957446808510638,0.6149304091100801,88.0,64.0,70.0,67.14285714285714,88.0,56.0,70.16666666666667,93.0,50.0,1201.142857142857,1940.0,550.0,1333.5,1986.0,527.0,38.38346386400898,0,-0.676
2023-02-28,West US,Container,91,944,497,99.65,0.88,0,1,2,2023,1,0,83,2101,1.0963855421686748,0.4493098524512137,56.0,60.0,56.0,72.14285714285714,91.0,56.0,70.5,93.0,50.0,1244.2857142857142,1940.0,550.0,1298.7666666666667,1951.0,527.0,21.199279488392587,0,-0.761
2023-03-01,West US,VM,99,1163,218,111.43,1.08,0,2,3,2023,1,0,99,2089,1.0,0.5567257060794638,91.0,88.0,74.0,75.71428571428571,99.0,56.0,71.86666666666666,99.0,50.0,1133.2857142857142,1458.0,550.0,1274.8,1951.0,527.0,18.122340194306613,0,0.556
2023-03-01,West US,Storage,85,1583,366,111.43,1.08,0,2,3,2023,1,0,92,1514,0.9239130434782609,1.0455746367239103,99.0,56.0,72.0,77.57142857142857,99.0,56.0,72.0,99.0,50.0,1199.7142857142858,1583.0,550.0,1292.5,1951.0,527.0,29.319986297170473,0,-0.315
2023-03-01,West US,Container,59,1356,345,111.43,1.08,0,2,3,2023,1,0,109,2457,0.5412844036697247,0.5518925518925519,85.0,91.0,64.0,76.85714285714286,99.0,56.0,72.06666666666666,99.0,50.0,1208.857142857143,1583.0,550.0,1276.3333333333333,1951.0,527.0,22.26202513294289,0,0.767
2023-03-02,West US,VM,56,1897,324,107.91,0.91,0,3,3,2023,1,0,115,1697,0.48695652173913045,1.1178550383028873,59.0,99.0,60.0,76.28571428571429,99.0,56.0,72.03333333333333,99.0,50.0,1401.2857142857142,1897.0,944.0,1312.6333333333334,1951.0,527.0,10.761590669810346,1,-0.268
2023-03-02,West US,Storage,88,958,479,107.91,0.91,0,3,3,2023,1,0,108,2163,0.8148148148148148,0.4429033749422099,56.0,85.0,88.0,76.28571428571429,99.0,56.0,72.26666666666667,99.0,50.0,1337.0,1897.0,944.0,1317.7,1951.0,527.0,14.68457792098571,0,-0.854
2023-03-02,West US,Container,95,1741,301,107.91,0.91,0,3,3,2023,1,0,91,1725,1.043956043956044,1.0092753623188406,88.0,59.0,56.0,81.85714285714286,99.0,56.0,73.2,99.0,50.0,1377.4285714285713,1897.0,944.0,1328.6333333333334,1951.0,527.0,31.479166865421927,0,-0.558
2023-03-03,West US,VM,52,841,329,114.03,0.86,0,4,3,2023,1,0,98,2428,0.5306122448979592,0.34637561779242176,95.0,56.0,91.0,76.28571428571429,99.0,52.0,72.16666666666667,99.0,50.0,1362.7142857142858,1897.0,841.0,1320.7666666666667,1951.0,527.0,29.76771825730454,0,0.618
2023-03-03,West US,Storage,72,1695,457,114.03,0.86,0,4,3,2023,1,0,90,1910,0.8,0.887434554973822,52.0,88.0,99.0,72.42857142857143,95.0,52.0,71.63333333333334,99.0,50.0,1438.7142857142858,1897.0,841.0,1335.4666666666667,1951.0,527.0,10.812879775104506,0,-0.078
2023-03-03,West US,Container,87,1732,490,114.03,0.86,0,4,3,2023,1,0,87,2138,1.0,0.8101028999064547,72.0,95.0,85.0,72.71428571428571,95.0,52.0,72.5,99.0,50.0,1460.0,1897.0,841.0,1334.5333333333333,1951.0,527.0,16.659164857988483,0,-0.274
2023-03-04,West US,VM,54,1771,320,105.87,1.22,1,5,3,2023,1,1,98,2381,0.5510204081632653,0.7438051238975221,87.0,52.0,59.0,72.0,95.0,52.0,71.83333333333333,99.0,50.0,1519.2857142857142,1897.0,841.0,1376.0,1951.0,550.0,16.93224389764214,1,0.08
2023-03-04,West US,Storage,79,648,283,105.87,1.22,1,5,3,2023,1,1,83,1681,0.9518072289156626,0.3854848304580607,54.0,72.0,56.0,75.28571428571429,95.0,52.0,71.66666666666667,99.0,50.0,1340.857142857143,1771.0,648.0,1339.2,1951.0,550.0,30.15678230796185,0,0.251
2023-03-04,West US,Container,55,905,430,105.87,1.22,1,5,3,2023,1,1,94,2213,0.5851063829787234,0.40894713059195664,79.0,87.0,88.0,70.57142857142857,95.0,52.0,71.83333333333333,99.0,50.0,1333.2857142857142,1771.0,648.0,1304.4666666666667,1951.0,550.0,10.591316132630924,0,0.559
2023-03-05,West US,VM,91,511,438,90.09,0.94,1,6,3,2023,1,1,90,1984,1.011111111111111,0.25756048387096775,55.0,54.0,95.0,70.0,91.0,52.0,71.76666666666667,99.0,50.0,1157.5714285714287,1771.0,511.0,1299.6666666666667,1951.0,511.0,13.123257459537214,0,0.724
2023-03-05,West US,Storage,98,541,365,90.09,0.94,1,6,3,2023,1,1,85,1609,1.1529411764705881,0.3362336855189559,91.0,79.0,52.0,76.57142857142857,98.0,54.0,73.2,99.0,50.0,1114.7142857142858,1771.0,511.0,1280.4,1951.0,511.0,33.99748256119568,0,-0.18
2023-03-05,West US,Container,67,1952,490,90.09,0.94,1,6,3,2023,1,1,91,1552,0.7362637362637363,1.2577319587628866,98.0,55.0,72.0,75.85714285714286,98.0,54.0,73.13333333333334,99.0,50.0,1151.4285714285713,1952.0,511.0,1317.7,1952.0,511.0,15.356339861630008,0,-0.663
2023-03-06,West US,VM,63,1332,309,101.0,0.95,0,0,3,2023,1,0,115,2436,0.5478260869565217,0.5467980295566502,67.0,91.0,87.0,72.42857142857143,98.0,54.0,72.56666666666666,99.0,50.0,1094.2857142857142,1952.0,511.0,1305.2,1952.0,511.0,29.58238323555624,0,-0.207
2023-03-06,West US,Storage,65,1321,437,101.0,0.95,0,0,3,2023,1,0,84,2089,0.7738095238095238,0.6323599808520823,63.0,98.0,54.0,74.0,98.0,55.0,72.33333333333333,99.0,50.0,1030.0,1952.0,511.0,1284.2,1952.0,511.0,17.145483431401797,0,0.13
2023-03-06,West US,Container,52,982,224,101.0,0.95,0,0,3,2023,1,0,101,1526,0.5148514851485149,0.6435124508519003,65.0,67.0,79.0,70.14285714285714,98.0,52.0,71.76666666666667,99.0,50.0,1077.7142857142858,1952.0,511.0,1295.2666666666667,1952.0,511.0,12.983241782780354,0,-0.482
2023-03-07,West US,VM,60,1189,452,84.49,1.01,0,1,3,2023,1,0,89,1581,0.6741573033707865,0.7520556609740671,52.0,63.0,55.0,70.85714285714286,98.0,52.0,72.1,99.0,52.0,1118.2857142857142,1952.0,511.0,1279.2333333333333,1952.0,511.0,17.295165729983623,0,-0.479
2023-03-07,West US,Storage,80,1579,282,84.49,1.01,0,1,3,2023,1,0,104,2326,0.7692307692307693,0.678847807394669,60.0,65.0,91.0,69.28571428571429,98.0,52.0,72.6,99.0,52.0,1270.857142857143,1952.0,541.0,1279.3333333333333,1952.0,511.0,31.668007955669776,1,0.172
2023-03-07,West US,Container,58,1622,348,84.49,1.01,0,1,3,2023,1,0,105,1678,0.5523809523809524,0.966626936829559,80.0,52.0,98.0,63.57142857142857,80.0,52.0,71.53333333333333,99.0,52.0,1425.2857142857142,1952.0,982.0,1275.3,1952.0,511.0,35.67089404318857,0,-0.024
2023-03-08,West US,VM,77,1481,213,89.38,1.05,0,2,3,2023,1,0,94,2328,0.8191489361702128,0.636168384879725,58.0,60.0,67.0,65.0,80.0,52.0,71.76666666666667,99.0,52.0,1358.0,1622.0,982.0,1271.7333333333333,1952.0,511.0,34.90659593700975,0,0.016
2023-03-08,West US,Storage,56,1097,332,89.38,1.05,0,2,3,2023,1,0,105,2425,0.5333333333333333,0.45237113402061857,77.0,80.0,63.0,64.0,80.0,52.0,71.76666666666667,99.0,52.0,1324.4285714285713,1622.0,982.0,1286.9,1952.0,511.0,21.915505888553646,0,-0.379
2023-03-08,West US,Container,51,904,445,89.38,1.05,0,2,3,2023,1,0,114,2212,0.4473684210526316,0.40867992766726946,56.0,58.0,65.0,62.0,80.0,51.0,71.0,99.0,51.0,1264.857142857143,1622.0,904.0,1252.3666666666666,1952.0,511.0,30.042554097119385,0,-0.115
2023-03-09,West US,VM,67,1243,426,90.81,1.15,0,3,3,2023,1,0,82,2437,0.8170731707317073,0.5100533442757489,51.0,77.0,52.0,64.14285714285714,80.0,51.0,70.83333333333333,99.0,51.0,1302.142857142857,1622.0,904.0,1256.5333333333333,1952.0,511.0,16.14952886247463,0,-0.462
2023-03-09,West US,Storage,90,1959,241,90.81,1.15,0,3,3,2023,1,0,96,1559,0.9375,1.2565747273893522,67.0,56.0,60.0,68.42857142857143,90.0,51.0,71.7,99.0,51.0,1412.142857142857,1959.0,904.0,1278.7666666666667,1959.0,511.0,18.794431907830397,0,0.445
2023-03-09,West US,Container,70,1053,312,90.81,1.15,0,3,3,2023,1,0,96,1924,0.7291666666666666,0.5472972972972973,90.0,51.0,80.0,67.0,90.0,51.0,72.03333333333333,99.0,51.0,1337.0,1959.0,904.0,1295.5333333333333,1959.0,511.0,36.89007455563359,0,0.518
2023-03-10,West US,VM,68,1080,286,92.17,0.97,0,4,3,2023,1,0,98,1599,0.6938775510204082,0.6754221388367729,70.0,67.0,58.0,68.42857142857143,90.0,51.0,71.36666666666666,99.0,51.0,1259.5714285714287,1959.0,904.0,1284.6,1959.0,511.0,10.39005770532208,0,-0.923
2023-03-10,West US,Storage,86,1531,399,92.17,0.97,0,4,3,2023,1,0,118,2354,0.7288135593220338,0.6503823279524215,68.0,90.0,77.0,69.71428571428571,90.0,51.0,72.36666666666666,99.0,51.0,1266.7142857142858,1959.0,904.0,1287.0333333333333,1959.0,511.0,12.565255925634043,0,-0.465
2023-03-10,West US,Container,72,542,308,92.17,0.97,0,4,3,2023,1,0,111,2309,0.6486486486486487,0.23473365093113902,86.0,70.0,56.0,72.0,90.0,51.0,71.73333333333333,99.0,51.0,1187.4285714285713,1959.0,542.0,1273.6333333333334,1959.0,511.0,16.23658765438082,1,-0.748
2023-03-11,West US,VM,89,1420,248,108.14,0.88,1,5,3,2023,1,1,82,1600,1.0853658536585367,0.8875,72.0,68.0,51.0,77.42857142857143,90.0,67.0,71.4,98.0,51.0,1261.142857142857,1959.0,542.0,1282.2,1959.0,511.0,10.795966116214592,1,-0.325
2023-03-11,West US,Storage,85,1905,277,108.14,0.88,1,5,3,2023,1,1,82,1562,1.0365853658536586,1.2195902688860436,89.0,86.0,67.0,80.0,90.0,68.0,71.4,98.0,51.0,1355.7142857142858,1959.0,542.0,1292.9333333333334,1959.0,511.0,15.443063052693919,0,-0.042
2023-03-11,West US,Container,90,668,416,108.14,0.88,1,5,3,2023,1,1,103,1785,0.8737864077669902,0.3742296918767507,85.0,72.0,90.0,80.0,90.0,68.0,72.43333333333334,98.0,51.0,1171.2857142857142,1905.0,542.0,1270.0,1959.0,511.0,27.491246829090766,0,-0.725
2023-03-12,West US,VM,98,1387,321,102.27,1.13,1,6,3,2023,1,1,105,1890,0.9333333333333333,0.7338624338624339,90.0,89.0,70.0,84.0,98.0,68.0,73.83333333333333,98.0,51.0,1219.0,1905.0,542.0,1253.0,1959.0,511.0,22.64273651777494,0,-0.461
2023-03-12,West US,Storage,81,1745,318,102.27,1.13,1,6,3,2023,1,1,109,2200,0.7431192660550459,0.7931818181818182,98.0,85.0,68.0,85.85714285714286,98.0,72.0,73.6,98.0,51.0,1314.0,1905.0,542.0,1279.2333333333333,1959.0,511.0,36.780151332309245,0,-0.502
2023-03-12,West US,Container,88,996,467,102.27,1.13,1,6,3,2023,1,1,89,1845,0.9887640449438202,0.5398373983739837,81.0,90.0,86.0,86.14285714285714,98.0,72.0,73.36666666666666,98.0,51.0,1237.5714285714287,1905.0,542.0,1254.4,1959.0,511.0,34.523306852153226,0,0.104
2023-03-13,West US,VM,99,1986,287,83.93,1.02,0,0,3,2023,1,0,106,1654,0.9339622641509434,1.2007255139056832,88.0,98.0,72.0,90.0,99.0,81.0,74.93333333333334,99.0,51.0,1443.857142857143,1986.0,668.0,1292.5666666666666,1986.0,511.0,20.254520550936277,0,0.035
2023-03-13,West US,Storage,93,960,477,83.93,1.02,0,0,3,2023,1,0,105,1883,0.8857142857142857,0.5098247477429634,99.0,81.0,89.0,90.57142857142857,99.0,81.0,75.63333333333334,99.0,51.0,1378.142857142857,1986.0,668.0,1268.0666666666666,1986.0,511.0,17.782703002938774,0,-0.361
2023-03-13,West US,Container,92,920,388,83.93,1.02,0,0,3,2023,1,0,95,2405,0.968421052631579,0.38253638253638256,93.0,88.0,85.0,91.57142857142857,99.0,81.0,75.8,99.0,51.0,1237.4285714285713,1986.0,668.0,1241.0,1986.0,511.0,21.390772245018006,0,0.088
2023-03-14,West US,VM,76,1422,265,102.6,1.08,0,1,3,2023,1,0,95,1801,0.8,0.7895613548028872,92.0,99.0,90.0,89.57142857142857,99.0,76.0,76.53333333333333,99.0,51.0,1345.142857142857,1986.0,920.0,1229.3666666666666,1986.0,511.0,27.708848275444232,0,-0.273
2023-03-14,West US,Storage,90,611,212,102.6,1.08,0,1,3,2023,1,0,109,2470,0.8256880733944955,0.24736842105263157,76.0,93.0,98.0,88.42857142857143,99.0,76.0,76.9,99.0,51.0,1234.2857142857142,1986.0,611.0,1228.1333333333334,1986.0,511.0,18.041909224686286,0,-0.136
2023-03-14,West US,Container,58,999,285,102.6,1.08,0,1,3,2023,1,0,90,1753,0.6444444444444445,0.5698802053622362,90.0,92.0,81.0,85.14285714285714,99.0,58.0,77.0,99.0,51.0,1127.7142857142858,1986.0,611.0,1231.2666666666667,1986.0,511.0,28.72446723547402,0,0.837
2023-03-15,West US,VM,94,1543,472,87.63,0.87,0,2,3,2023,1,0,101,2070,0.9306930693069307,0.7454106280193237,58.0,76.0,88.0,86.0,99.0,58.0,77.1,99.0,51.0,1205.857142857143,1986.0,611.0,1265.6666666666667,1986.0,541.0,22.282349565737213,0,0.67
2023-03-15,West US,Storage,56,1015,420,87.63,0.87,0,2,3,2023,1,0,83,2019,0.6746987951807228,0.5027241208519069,94.0,90.0,99.0,79.85714285714286,94.0,56.0,75.7,99.0,51.0,1067.142857142857,1543.0,611.0,1281.4666666666667,1986.0,542.0,26.561415425559407,0,-0.65
2023-03-15,West US,Container,63,835,385,87.63,0.87,0,2,3,2023,1,0,95,2067,0.6631578947368421,0.4039671020803096,56.0,58.0,93.0,75.57142857142857,94.0,56.0,75.56666666666666,99.0,51.0,1049.2857142857142,1543.0,611.0,1244.2333333333333,1986.0,542.0,23.0837958740595,0,0.415
2023-03-16,West US,VM,98,1262,450,105.22,1.03,0,3,3,2023,1,0,92,1953,1.065217391304348,0.6461853558627753,63.0,94.0,92.0,76.42857142857143,98.0,56.0,76.73333333333333,99.0,51.0,1098.142857142857,1543.0,611.0,1241.9,1986.0,542.0,18.83397278625753,0,0.406
2023-03-16,West US,Storage,96,1470,317,105.22,1.03,0,3,3,2023,1,0,96,1757,1.0,0.8366533864541833,98.0,56.0,76.0,79.28571428571429,98.0,56.0,77.76666666666667,99.0,51.0,1105.0,1543.0,611.0,1246.8666666666666,1986.0,542.0,38.4535992088647,0,-0.574
2023-03-16,West US,Container,94,660,397,105.22,1.03,0,3,3,2023,1,0,80,2040,1.175,0.3235294117647059,96.0,63.0,90.0,79.85714285714286,98.0,56.0,79.16666666666667,99.0,51.0,1112.0,1543.0,660.0,1236.1333333333334,1986.0,542.0,32.908173824792826,0,0.409
2023-03-17,West US,VM,95,1421,268,102.5,1.03,0,4,3,2023,1,0,84,1790,1.130952380952381,0.7938547486033519,94.0,98.0,58.0,85.14285714285714,98.0,56.0,80.33333333333333,99.0,51.0,1172.2857142857142,1543.0,660.0,1243.8666666666666,1986.0,542.0,14.203395272993577,0,0.769
2023-03-17,West US,Storage,78,548,273,102.5,1.03,0,4,3,2023,1,0,86,1800,0.9069767441860465,0.30444444444444446,95.0,96.0,94.0,82.85714285714286,98.0,56.0,80.26666666666667,99.0,51.0,1030.142857142857,1470.0,548.0,1209.5,1986.0,542.0,36.05403927693739,0,-0.561
2023-03-17,West US,Container,54,855,269,102.5,1.03,0,4,3,2023,1,0,103,2016,0.5242718446601942,0.42410714285714285,78.0,94.0,56.0,82.57142857142857,98.0,54.0,80.13333333333334,99.0,51.0,1007.2857142857143,1470.0,548.0,1183.9333333333334,1986.0,542.0,24.62293594748541,0,-0.459
2023-03-18,West US,VM,63,1131,381,93.2,1.02,1,5,3,2023,1,1,85,1640,0.7411764705882353,0.6896341463414634,54.0,95.0,63.0,82.57142857142857,98.0,54.0,79.66666666666667,99.0,51.0,1049.5714285714287,1470.0,548.0,1172.2666666666667,1986.0,542.0,36.836566806822745,0,0.509
2023-03-18,West US,Storage,80,704,269,93.2,1.02,1,5,3,2023,1,1,83,1976,0.963855421686747,0.3562753036437247,63.0,78.0,98.0,80.0,96.0,54.0,80.46666666666667,99.0,51.0,969.8571428571429,1470.0,548.0,1159.1666666666667,1986.0,542.0,33.995657678419455,0,0.136
2023-03-18,West US,Container,93,1340,427,93.2,1.02,1,5,3,2023,1,1,118,2419,0.788135593220339,0.5539479123604796,80.0,54.0,96.0,79.57142857142857,95.0,54.0,81.86666666666666,99.0,54.0,951.2857142857143,1421.0,548.0,1173.7,1986.0,542.0,22.756405134077003,0,0.276
2023-03-19,West US,VM,75,1483,360,102.93,0.93,1,6,3,2023,1,1,80,2247,0.9375,0.6599910992434357,93.0,63.0,94.0,76.85714285714286,95.0,54.0,82.13333333333334,99.0,54.0,1068.857142857143,1483.0,548.0,1181.7,1986.0,542.0,10.674079249603523,1,0.17
2023-03-19,West US,Storage,99,1128,395,102.93,0.93,1,6,3,2023,1,1,83,1658,1.1927710843373494,0.6803377563329313,75.0,80.0,95.0,77.42857142857143,99.0,54.0,82.43333333333334,99.0,54.0,1027.0,1483.0,548.0,1154.0,1986.0,542.0,18.060320781548384,0,0.195
2023-03-19,West US,Container,91,1516,285,102.93,0.93,1,6,3,2023,1,1,91,1776,1.0,0.8536036036036037,99.0,93.0,78.0,79.28571428571429,99.0,54.0,83.13333333333334,99.0,54.0,1165.2857142857142,1516.0,704.0,1169.4333333333334,1986.0,542.0,26.249026439826007,0,-0.663
2023-03-20,West US,VM,88,1609,275,118.66,1.05,0,0,3,2023,1,0,82,2141,1.0731707317073171,0.7515179822512844,91.0,75.0,54.0,84.14285714285714,99.0,63.0,83.8,99.0,54.0,1273.0,1609.0,704.0,1187.0666666666666,1986.0,542.0,29.00434659478442,0,0.524
2023-03-20,West US,Storage,73,1817,258,118.66,1.05,0,0,3,2023,1,0,86,1505,0.8488372093023255,1.2073089700996678,88.0,99.0,63.0,85.57142857142857,99.0,73.0,83.36666666666666,99.0,54.0,1371.0,1817.0,704.0,1196.6,1986.0,542.0,17.73663056299607,0,0.585
2023-03-20,West US,Container,59,1110,391,118.66,1.05,0,0,3,2023,1,0,92,1781,0.6413043478260869,0.6232453677709152,73.0,91.0,80.0,82.57142857142857,99.0,59.0,82.93333333333334,99.0,54.0,1429.0,1817.0,1110.0,1215.5333333333333,1986.0,548.0,14.180682222184725,0,-0.115
2023-03-21,West US,VM,82,1511,426,88.09,1.07,0,1,3,2023,1,0,92,1781,0.8913043478260869,0.8483997754070747,59.0,88.0,93.0,81.0,99.0,59.0,82.7,99.0,54.0,1453.4285714285713,1817.0,1110.0,1218.5666666666666,1986.0,548.0,35.04790710397897,0,-0.022
2023-03-21,West US,Storage,55,1178,478,88.09,1.07,0,1,3,2023,1,0,109,2353,0.5045871559633027,0.5006374840628984,82.0,73.0,75.0,78.14285714285714,99.0,55.0,81.7,99.0,54.0,1409.857142857143,1817.0,1110.0,1194.3333333333333,1986.0,548.0,39.532065421106566,0,-0.766
2023-03-21,West US,Container,74,878,377,88.09,1.07,0,1,3,2023,1,0,110,2130,0.6727272727272727,0.41220657276995304,55.0,59.0,99.0,74.57142857142857,91.0,55.0,81.16666666666667,99.0,54.0,1374.142857142857,1817.0,878.0,1201.3333333333333,1986.0,548.0,25.770705469080575,0,0.257
2023-03-22,West US,VM,86,1427,375,90.25,1.08,0,2,3,2023,1,0,97,1846,0.8865979381443299,0.7730227518959913,74.0,82.0,91.0,73.85714285714286,88.0,55.0,80.76666666666667,99.0,54.0,1361.4285714285713,1817.0,878.0,1202.6666666666667,1986.0,548.0,15.150378575449105,0,0.286
2023-03-22,West US,Storage,92,1112,459,90.25,1.08,0,2,3,2023,1,0,100,2093,0.92,0.5312947921643574,86.0,55.0,88.0,74.42857142857143,92.0,55.0,81.13333333333334,99.0,54.0,1290.4285714285713,1817.0,878.0,1181.5666666666666,1986.0,548.0,18.169219795581068,0,-0.031
2023-03-22,West US,Container,79,1465,445,90.25,1.08,0,2,3,2023,1,0,118,2374,0.6694915254237288,0.6171019376579613,92.0,74.0,73.0,75.28571428571429,92.0,55.0,80.83333333333333,99.0,54.0,1240.142857142857,1511.0,878.0,1197.2,1986.0,548.0,10.551720296424001,0,0.562
2023-03-23,West US,VM,77,764,333,111.59,0.92,0,3,3,2023,1,0,88,1857,0.875,0.4114162627894453,79.0,86.0,59.0,77.85714285714286,92.0,55.0,80.1,99.0,54.0,1190.7142857142858,1511.0,764.0,1156.4666666666667,1817.0,548.0,37.428964196814974,0,-0.167
2023-03-23,West US,Storage,68,1900,412,111.59,0.92,0,3,3,2023,1,0,111,2078,0.6126126126126126,0.9143407122232916,77.0,92.0,82.0,75.85714285714286,92.0,55.0,79.26666666666667,99.0,54.0,1246.2857142857142,1900.0,764.0,1187.8,1900.0,548.0,13.532532486704234,0,0.282
2023-03-23,West US,Container,73,1749,330,111.59,0.92,0,3,3,2023,1,0,81,1758,0.9012345679012346,0.9948805460750854,68.0,79.0,55.0,78.42857142857143,92.0,68.0,78.63333333333334,99.0,54.0,1327.857142857143,1900.0,764.0,1215.4333333333334,1900.0,548.0,27.295494265427607,0,-0.51
2023-03-24,West US,VM,83,1589,447,109.63,1.04,0,4,3,2023,1,0,105,2249,0.7904761904761904,0.7065362383281458,73.0,77.0,74.0,79.71428571428571,92.0,68.0,78.86666666666666,99.0,54.0,1429.4285714285713,1900.0,764.0,1221.0,1900.0,548.0,18.22165662061618,0,-0.012
2023-03-24,West US,Storage,77,1570,400,109.63,1.04,0,4,3,2023,1,0,119,1726,0.6470588235294118,0.9096176129779838,83.0,68.0,86.0,78.42857142857143,92.0,68.0,78.43333333333334,99.0,54.0,1449.857142857143,1900.0,764.0,1252.9666666666667,1900.0,548.0,26.6253400754738,0,-0.087
2023-03-24,West US,Container,69,623,200,109.63,1.04,0,4,3,2023,1,0,103,2484,0.6699029126213593,0.250805152979066,77.0,73.0,92.0,75.14285714285714,83.0,68.0,78.8,99.0,54.0,1380.0,1900.0,623.0,1240.4333333333334,1900.0,548.0,29.542611650555926,1,0.113
